ประทับเวลา,1. ตรวจเช็คการทำงานของพัดลม   ,2. ตรวจเช็คระบบปั๊มน้ำ       ,3. ตรวจเช็คระบบเดรน       ,4. ตรวจเช็คการสั่นสะเทือนของตัว EVAP,5. ตรวจเช็คคราบนํ้าหยดในไลน์ผลิต,หมายเหตุ : กรณีพบสิ่งผิดปกติให้ระบุรายละเอียด,ชื่อผู้ตรวจเช็ค
"4/1/2025, 9:12:05",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์ณรงค์ศักดิ์
"6/1/2025, 7:03:52",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"7/1/2025, 7:05:23",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"8/1/2025, 7:25:28",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"9/1/2025, 7:15:29",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"10/1/2025, 7:08:18",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"13/1/2025, 8:12:10",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"14/1/2025, 8:34:58",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"15/1/2025, 7:51:03",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,แผ่น Cooling ตันมากคับ รอของใหม่เปลี่ยน,ณรงค์ศักดิ์
"16/1/2025, 7:48:28",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,แผ่นโคลิ่งตัน รอของใหม่เปลี่ยน,ณรงค์ศักดิ์
"17/1/2025, 7:29:15",ผิดปกติ,ผิดปกติ,ผิดปกติ,ผิดปกติ,ผิดปกติ,,เปิดไม่ติด 
"18/1/2025, 7:27:16",ผิดปกติ,ผิดปกติ,ผิดปกติ,ผิดปกติ,ผิดปกติ,ไม่ติด กล่องควบคุมเสีย รอตรวจเช้ค,ณรงค์ศักดิ์
"19/1/2025, 7:23:58",ผิดปกติ,ผิดปกติ,ผิดปกติ,ผิดปกติ,ผิดปกติ,กล่องเคื่องเสีย ไฟกล่องไม่ติด,ณรงค์ศักดิ์
"20/1/2025, 7:06:55",ผิดปกติ,ผิดปกติ,ผิดปกติ,ผิดปกติ,ผิดปกติ,กล่องเสีย,boss
"21/1/2025, 6:53:33",ผิดปกติ,ผิดปกติ,ผิดปกติ,ผิดปกติ,ผิดปกติ,,Boss
"22/1/2025, 7:08:07",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"23/1/2025, 7:12:01",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"24/1/2025, 7:01:01",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"27/1/2025, 8:18:05",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"28/1/2025, 8:28:32",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"29/1/2025, 6:50:04",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"30/1/2025, 7:00:25",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,มีน้ำหยดออกท่อเดน ,ณรงค์ศักดิ์
"31/1/2025, 6:58:09",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"2/2/2025, 7:24:13",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,ไม่เปิดใช้งาน,ณรงค์ศักดิ์
"3/2/2025, 6:59:37",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"4/2/2025, 6:44:06",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"7/2/2025, 6:32:47",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"10/2/2025, 7:04:41",ปกติ,ผิดปกติ,ผิดปกติ,ปกติ,ปกติ,แผ่นโคลิ่งตัน และท่ออุดรูเดนหลวม ทำไห้น้ำรั่วหยดออกมาจากปลายท่อเดน,ณรงค์ศักดิ์
"11/2/2025, 7:13:57",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,แผ่น colling ตัน ฟิลเตอร์ชำรุดและฝุ่นเยอะมากยังไม่ได้ล้าง,ณรงค์ศักดิ์
"12/2/2025, 7:05:24",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"17/2/2025, 5:54:01",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"18/2/2025, 7:00:19",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"20/2/2025, 6:58:06",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"24/2/2025, 7:28:27",ปกติ,ปกติ,ผิดปกติ,ปกติ,ปกติ,รูท่อน้ำหยดตัน แผ่นโคลิ่งเปียกไม่ทั่ว,ณรงค์ศักดิ์
"26/2/2025, 7:43:51",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"27/2/2025, 7:37:13",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"1/3/2025, 6:53:53",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"2/3/2025, 6:36:17",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"10/3/2025, 6:57:03",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"11/3/2025, 6:34:11",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"13/3/2025, 6:41:09",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"14/3/2025, 7:26:47",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"15/3/2025, 7:22:34",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"18/3/2025, 6:53:48",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"19/3/2025, 6:39:50",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"20/3/2025, 5:37:21",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"21/3/2025, 6:46:05",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"22/3/2025, 6:30:41",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"24/3/2025, 6:48:34",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"25/3/2025, 7:25:52",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"26/3/2025, 7:02:22",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"28/3/2025, 8:29:23",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"31/3/2025, 6:48:18",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"1/4/2025, 7:01:45",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"2/4/2025, 6:59:49",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"3/4/2025, 6:25:36",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"4/4/2025, 6:29:42",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"5/4/2025, 6:04:54",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"7/4/2025, 7:25:49",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,689285
"8/4/2025, 7:15:57",ปกติ,ปกติ,ผิดปกติ,ปกติ,ปกติ,ระบบเดรนยังคงมีน้ำหยดตลอด และระบบเดรนทำการเดรนเองยังไม่ทราบสาเหตุ *กำลังหาสาเหตุการเดรนของระบบ,วุฒิชัย
"9/4/2025, 7:25:45",ปกติ,ปกติ,ผิดปกติ,ปกติ,ปกติ,มีน้ำหยดตลอดระบบเดรน,วุฒิชัย
"10/4/2025, 7:10:13",ปกติ,ปกติ,ผิดปกติ,ปกติ,ปกติ,มีน้ำหยดตลอดเวลา,วุฒิชัย
"11/4/2025, 7:10:25",ปกติ,ปกติ,ผิดปกติ,ปกติ,ปกติ,ระบบเดรนน้ำมีน้ำหยดตลอด,วุฒิชัย
"12/4/2025, 7:23:53",ปกติ,ปกติ,ผิดปกติ,ปกติ,ปกติ,ระบบเดรนมีน้ำหยดตลอด,วุฒิชัย
"23/4/2025, 6:58:23",ปกติ,ผิดปกติ,ปกติ,ปกติ,ปกติ,,Boss
"24/4/2025, 7:06:25",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"25/4/2025, 6:32:37",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"26/4/2025, 7:20:37",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"28/4/2025, 7:00:10",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,วุฒิชัย
"30/4/2025, 7:06:30",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,วุฒิชัย
"1/5/2025, 7:25:24",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,วุฒิชัย
"3/5/2025, 7:16:46",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,วุฒิชัย
"4/5/2025, 7:14:33",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,วุฒิชัย
"5/5/2025, 7:02:14",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"7/5/2025, 6:26:46",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"9/5/2025, 5:51:23",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"15/5/2025, 8:00:16",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"15/5/2025, 8:03:49",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"16/5/2025, 7:15:23",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,ณรงค์ศักดิ์
"19/5/2025, 6:16:49",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"20/5/2025, 6:36:51",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
"22/5/2025, 6:49:54",ปกติ,ปกติ,ปกติ,ปกติ,ปกติ,,Boss
